fips,state_fips_code,county_fips_code,housing_units_grams_oxy,housing_units_quant_oxy,housing_units_grams_hydro,housing_units_quant_hydro,num_homes_with_mortgage_grams_oxy,num_homes_with_mortgage_quant_oxy,num_homes_with_mortgage_grams_hydro,num_homes_with_mortgage_quant_hydro,one_bedroom_housing_units_grams_oxy,one_bedroom_housing_units_quant_oxy,one_bedroom_housing_units_grams_hydro,one_bedroom_housing_units_quant_hydro,two_bedroom_housing_units_grams_oxy,two_bedroom_housing_units_quant_oxy,two_bedroom_housing_units_grams_hydro,two_bedroom_housing_units_quant_hydro,three_bedroom_housing_units_grams_oxy,three_bedroom_housing_units_quant_oxy,three_bedroom_housing_units_grams_hydro,three_bedroom_housing_units_quant_hydro,four_bedroom_housing_units_grams_oxy,four_bedroom_housing_units_quant_oxy,four_bedroom_housing_units_grams_hydro,four_bedroom_housing_units_quant_hydro,five_bedroom_housing_units_grams_oxy,five_bedroom_housing_units_quant_oxy,five_bedroom_housing_units_grams_hydro,five_bedroom_housing_units_quant_hydro,males_in_agriculture_grams_oxy,males_in_agriculture_quant_oxy,males_in_agriculture_grams_hydro,males_in_agriculture_quant_hydro,males_in_construction_grams_oxy,males_in_construction_quant_oxy,males_in_construction_grams_hydro,males_in_construction_quant_hydro,males_in_manufacturing_grams_oxy,males_in_manufacturing_quant_oxy,males_in_manufacturing_grams_hydro,males_in_manufacturing_quant_hydro,males_in_logistics_grams_oxy,males_in_logistics_quant_oxy,males_in_logistics_grams_hydro,males_in_logistics_quant_hydro,females_in_agriculture_grams_oxy,females_in_agriculture_quant_oxy,females_in_agriculture_grams_hydro,females_in_agriculture_quant_hydro,females_in_construction_grams_oxy,females_in_construction_quant_oxy,females_in_construction_grams_hydro,females_in_construction_quant_hydro,females_in_manufacturing_grams_oxy,females_in_manufacturing_quant_oxy,females_in_manufacturing_grams_hydro,females_in_manufacturing_quant_hydro,females_in_logistics_grams_oxy,females_in_logistics_quant_oxy,females_in_logistics_grams_hydro,females_in_logistics_quant_hydro,num_degree_holders_grams_oxy,num_degree_holders_quant_oxy,num_degree_holders_grams_hydro,num_degree_holders_quant_hydro,pop_nonwhite_grams_oxy,pop_nonwhite_quant_oxy,pop_nonwhite_grams_hydro,pop_nonwhite_quant_hydro,est_total_bedrooms_grams_oxy,est_total_bedrooms_quant_oxy,est_total_bedrooms_grams_hydro,est_total_bedrooms_quant_hydro,pop_labor_jobs_grams_oxy,pop_labor_jobs_quant_oxy,pop_labor_jobs_grams_hydro,pop_labor_jobs_quant_hydro,Opioid_death_Crude_Rate_grams_oxy,Opioid_death_Crude_Rate_quant_oxy,Opioid_death_Crude_Rate_grams_hydro,Opioid_death_Crude_Rate_quant_hydro
6065,6,65,0.936310807,0.887824621,0.859044871,0.800427096,-0.892630053,-0.933110908,-0.87668405,-0.896862961,-0.972932719,-0.957453758,-0.96265745,-0.924239315,-0.963074091,-0.93093453,-0.874107342,-0.845446933,-0.895988158,-0.90494759,-0.847987683,-0.825189502,0.843931954,0.866437325,0.894604469,0.890237025,0.910983066,0.943193828,0.962969488,0.95922226,-0.730238795,-0.66332249,-0.564253676,-0.509365981,-0.973575812,-0.982581916,-0.963163633,-0.940021133,-0.980473191,-0.989599421,-0.979522396,-0.955990409,0.078663772,0.023306246,-0.08067986,-0.090522721,-0.060799325,-0.128586211,-0.026659608,-0.158345267,-0.346213187,-0.404857756,-0.506131158,-0.495008526,-0.09851362,-0.037414987,0.083422153,0.081050714,0.228159674,0.30142595,0.390886086,0.375545497,0.431504105,0.519498034,0.562334213,0.635670516,0.59564651,0.692247478,0.724294709,0.780583956,0.178872307,0.24644036,0.348757233,0.379367167,-0.983506955,-0.986468131,-0.9579849,-0.935684908,0.946149547,0.917447488,0.880501172,0.829479087
6067,6,67,0.858643694,0.842958672,0.899804742,0.580165019,-0.565820447,-0.88323661,-0.867142377,-0.574031464,-0.845473117,-0.730139268,-0.942321706,-0.730206254,-0.390479197,-0.80123833,-0.747108044,-0.4671069,-0.616632931,-0.900074838,-0.888781701,-0.564739415,-0.103282725,0.421646811,0.3358257,0.168286808,0.455978963,0.619643789,0.753957297,0.598875108,0.376121019,0.662958889,0.653780699,0.429663263,-0.565726234,-0.889539536,-0.851135982,-0.53860205,-0.624596546,-0.888855204,-0.764027252,-0.426694419,0.404452246,-0.211963853,0.260112861,0.501608555,-0.138058177,-0.263860952,-0.160314136,0.084548195,0.001879285,-0.331167266,0.016298346,0.288020378,-0.083999672,0.140569479,-0.219874679,-0.446037414,-0.244212111,-0.544359848,-0.688566601,-0.653374146,-0.567747757,-0.319547259,-0.178287024,0.175162471,0.143712272,0.679820651,0.499875106,0.209574802,-0.72196587,-0.850423749,-0.831487198,-0.519226875,-0.562919679,-0.911899604,-0.88972897,-0.59068994,0.130759948,-0.488597608,0.003243092,0.392741346
6069,6,69,0.974745558,0.926519433,0.783104552,-0.561363935,-0.782467711,-0.932282712,-0.9084005,0.004842471,-0.73897568,-0.749896456,-0.834866813,0.505787623,0.084179733,0.005264225,-0.275222981,-0.128120843,0.417385552,0.514928878,0.645843855,-0.399909583,-0.811635509,-0.924606408,-0.895542948,0.370996306,0.868881946,0.918911075,0.906131375,-0.528913092,-0.615495778,-0.984120227,-0.904435445,-0.949088286,-0.598019498,-0.982832306,-0.908207975,-0.957082398,-0.357602649,-0.910529204,-0.869564063,-0.984136299,0.466673659,0.347729063,0.584123375,0.324584267,-0.582898012,0.155105591,0.155154375,0.455030947,0.376437144,0.918789564,0.87801967,0.986382268,-0.697678518,-0.991676033,-0.909418299,-0.921380308,0.320320464,0.374222629,0.628005074,0.429534777,-0.768758206,-0.597162712,-0.419925306,0.45436594,0.853509705,0.973829741,0.9442732,-0.186427679,-0.732537473,-0.89877706,-0.874554998,0.052797022,-0.611936738,-0.965285484,-0.854285896,-0.914943376,0,0,0,0
6071,6,71,0.961453892,0.887330878,0.844413335,0.733381526,-0.864339314,-0.973908882,-0.97534708,-0.852083056,-0.703636099,-0.586113448,-0.604424232,-0.339895486,-0.772007693,-0.765169673,-0.793874614,-0.788503569,-0.456113965,-0.55397964,-0.596654561,-0.401093408,0.67193966,0.803444564,0.821404487,0.890079543,0.663533289,0.797214445,0.833681467,0.901700403,0.816135154,0.857976726,0.821536241,0.869029634,-0.851597255,-0.980181066,-0.972393991,-0.923335895,-0.931477515,-0.955939411,-0.936647018,-0.880679421,-0.872829123,-0.948882228,-0.91519239,-0.836556906,0.817187002,0.793437273,0.758448641,0.697221849,-0.161737452,-0.266466645,-0.206271127,-0.279602277,0.036700641,0.135161355,0.073272181,0.162057838,-0.11596289,-0.052906934,-0.08684533,0.129720871,0.68752897,0.801858935,0.84351921,0.83592822,0.634615159,0.822785651,0.856629735,0.852580606,0.251054944,0.372902597,0.370328641,0.582774723,-0.910831366,-0.995238939,-0.985214433,-0.905861667,0.990332152,0.899998637,0.867498121,0.747186361
6073,6,73,0.835618282,0.840257729,0.777884206,0.644991527,-0.984802593,-0.991086126,-0.932759642,-0.904398718,-0.91247659,-0.918131922,-0.930153271,-0.804048483,-0.961380384,-0.964000855,-0.924423197,-0.826057311,-0.870378754,-0.827193992,-0.744414009,-0.638479888,-0.897139409,-0.881090448,-0.82674779,-0.746859157,0.604567923,0.617997968,0.754622808,0.664189808,0.890855178,0.925783948,0.833242212,0.896275153,-0.976422109,-0.992366519,-0.924242403,-0.897448733,0.739536487,0.694296458,0.525326218,0.447419495,-0.461989978,-0.410277185,-0.187860783,-0.224005322,0.453986276,0.518446962,0.644951771,0.485099226,-0.247239638,-0.308629422,-0.288882517,-0.32174014,0.120188632,0.181484869,0.162414932,0.192294048,0.148054215,0.218446633,0.210982791,0.227251726,0.914417371,0.927120611,0.881221975,0.881442471,0.830110944,0.867532793,0.840695494,0.897227447,-0.946518283,-0.929884815,-0.852652608,-0.754848215,-0.936941672,-0.929983552,-0.874880532,-0.850050406,0.94841789,0.973482506,0.918433855,0.940226326
6075,6,75,0.515836997,0.889660182,0.917150357,0.534500563,0.16230604,-0.317233069,-0.307235252,-0.044868318,-0.005789896,-0.173420164,-0.199332168,-0.224175233,-0.128085185,0.447847923,0.266489819,0.248186199,0.094988261,0.850686118,0.784292417,0.628832256,-0.174788186,-0.012739868,-0.242012305,-0.109524868,-0.516965851,-0.254477866,-0.441970158,-0.179194175,0.205397713,0.92160911,0.81827676,0.582153326,0.636157015,-0.181170379,0.082607575,-0.132773429,0.197903041,0.108637608,-0.030757874,0.058144865,-0.101076616,-0.81519448,-0.649742888,-0.733315056,0.152070722,-0.640021679,-0.51325564,-0.777954647,0.310100106,-0.027605109,0.09693619,0.325445965,-0.139498377,0.372987348,0.267729448,-0.022466594,-0.179533931,0.261005141,0.195559461,-0.09721429,0.653146535,0.818341476,0.850457486,0.588245874,0.335976444,0.973846519,0.904499574,0.767565824,-0.128135303,0.476538561,0.293098202,0.291104748,0.797453681,0.50168296,0.682478654,0.226439253,0.241658483,-0.138027508,0.161118457,-0.002729062
6077,6,77,0.949146639,0.909778434,0.901050526,0.752219394,-0.793084521,-0.854531126,-0.936306668,-0.858202619,-0.914260505,-0.904868439,-0.904483069,-0.856781869,-0.403595907,-0.514917353,-0.525695963,-0.755713167,-0.562209419,-0.509409073,-0.590699714,-0.278069188,0.180421084,0.206876172,0.141926528,0.341077275,0.867321734,0.929838839,0.942369658,0.945731182,-0.803679963,-0.893406622,-0.914842333,-0.946253052,-0.930898737,-0.97031681,-0.994563076,-0.939967588,-0.902152853,-0.874614173,-0.903946154,-0.684947716,-0.892091862,-0.907803092,-0.880557029,-0.903916181,0.708594727,0.676509076,0.766178563,0.491192658,-0.25489306,-0.319900008,-0.262168269,-0.471906545,-0.128554538,-0.067483706,-0.146452607,0.114786668,-0.380609998,-0.31125646,-0.388722755,-0.049182321,0.234681476,0.383376911,0.445624157,0.597417524,0.61445623,0.732940308,0.750697903,0.892023505,0.371027553,0.41195636,0.312077922,0.524689388,-0.939327025,-0.968260053,-0.985634136,-0.922861607,0.864666775,0.797025567,0.686176537,0.592384992
6081,6,81,0.959098603,0.942478685,0.902039305,0.100898646,-0.893262379,-0.942832662,-0.888038893,-0.479973463,-0.844820582,-0.877184592,-0.806213376,-0.381950535,-0.900034739,-0.910301268,-0.851794234,-0.361345255,-0.67740836,-0.721521801,-0.682092065,-0.505525055,0.263336264,0.286564838,0.347838107,0.046064994,-0.631906305,-0.613101597,-0.665974313,-0.147716104,-0.67067114,-0.697079749,-0.616718527,-0.420677521,-0.836980794,-0.858901478,-0.817854893,-0.059688565,-0.621549148,-0.687627514,-0.716976472,-0.268630479,-0.132627783,-0.187417172,-0.190335991,0.048876775,0.896618652,0.927819761,0.902644596,0.144323396,-0.265293927,-0.261856267,-0.248873811,0.305071606,0.128267474,0.122191286,0.105424555,-0.321416921,-0.660482558,-0.69478119,-0.618219904,-0.556338361,-0.681826888,-0.642327329,-0.620121886,-0.206149687,0.562936926,0.661676125,0.628450878,0.314676045,-0.85132589,-0.879970668,-0.816539766,-0.506500706,-0.793063231,-0.850467283,-0.82127789,-0.448002608,-0.248216988,-0.131981666,-0.053332184,0.052810515
6083,6,83,0.767492321,0.949989435,0.899250551,0.774188879,0.034699347,-0.600447011,-0.721366599,-0.757156042,-0.574782601,-0.925994946,-0.940537972,-0.719327252,0.190618975,-0.466360669,-0.586231289,-0.66193431,0.083895876,-0.417660692,-0.56448718,-0.607903506,-0.497377193,-0.833633372,-0.800130724,-0.65122563,-0.779475868,-0.801532608,-0.697113994,-0.459013234,-0.209202942,0.750549745,0.807183209,0.667540346,-0.054743239,-0.893284017,-0.919784925,-0.903258409,0.010805117,-0.85548568,-0.890592964,-0.902509089,-0.58584327,-0.054055473,-0.073795261,0.244416563,-0.031875126,0.7620964,0.821493061,0.58222982,-0.001445016,-0.50417667,-0.490100216,-0.374945487,-0.010290698,0.36185371,0.341647866,0.209593177,0.37188873,-0.526281787,-0.573651894,-0.600426335,-0.495338559,-0.26146301,-0.226092047,-0.228250266,0.08955557,0.745570019,0.818960462,0.767491402,-0.414828301,-0.887821572,-0.916199202,-0.794614546,-0.34236877,-0.683440345,-0.677598541,-0.892099931,0.813754798,0.403115682,0.267982742,0.24369467
6085,6,85,0.879829894,0.891209745,0.940895193,0.185420942,-0.987088533,-0.990137457,-0.979162695,-0.102120232,-0.664564294,-0.575655098,-0.698636901,-0.800035724,-0.929871484,-0.891377137,-0.955265855,-0.414840073,-0.927256305,-0.88939422,-0.92507978,-0.377412897,-0.86528375,-0.880166875,-0.906317953,0.094100956,0.919037235,0.95179734,0.926423792,0.035317323,0.163884521,0.258577304,0.269529567,-0.704274256,-0.918079661,-0.955375292,-0.895678472,0.169526903,-0.836659799,-0.902674085,-0.874893835,0.283359314,0.094185112,-0.003152605,0.084341704,0.833158169,-0.367849703,-0.251024418,-0.347029496,-0.941355896,-0.096022038,-0.209690676,-0.080499681,0.703543143,-0.091249137,0.024246856,-0.109432082,-0.747512057,-0.193073956,-0.141048846,-0.234760838,-0.282319601,-0.092300606,-0.051990588,-0.256234652,-0.51088804,0.511818126,0.569099749,0.405363583,-0.475889067,-0.896652303,-0.857245065,-0.922221679,-0.325250208,-0.956995356,-0.980326601,-0.967183701,0.026916575,0.527050632,0.55248013,0.472648406,0.276882923
6087,6,87,0.946128902,0.933296544,0.929938381,0.779122304,-0.955423468,-0.980107432,-0.905707911,-0.914680491,-0.927273305,-0.917107276,-0.953277771,-0.788039366,-0.898566156,-0.931203345,-0.88970321,-0.89149612,-0.890888242,-0.858868898,-0.817200038,-0.662453306,0.638775835,0.685215021,0.706094887,0.693204931,0.089271025,0.026652212,0.122782107,-0.127448729,-0.264523873,-0.248219639,-0.227194551,-0.14860411,-0.941529295,-0.972014623,-0.960238348,-0.868893521,-0.961604118,-0.962260693,-0.825776,-0.814449398,0.728476117,0.667586657,0.813648409,0.44456199,0.690695934,0.75709977,0.604032076,0.789609841,-0.447344424,-0.412371572,-0.199755327,-0.263442021,0.281930426,0.21497547,0.014060639,0.0183109,-0.221658204,-0.190026182,-0.48857832,-0.04950842,-0.487264705,-0.443514169,-0.405408823,-0.27788456,0.7743666,0.811977021,0.674614343,0.809716626,-0.960257805,-0.965493739,-0.892624972,-0.857743851,-0.937549233,-0.978835979,-0.960500501,-0.903910188,0.635546947,0.624381304,0.472402184,0.449714296
6089,6,89,0.760377911,0.787475196,0.899170203,0.939345616,-0.015917955,-0.231340838,-0.137114173,-0.069205938,0.163828605,-0.165565654,-0.179002428,-0.162810596,0.457620718,0.586277457,0.558658838,0.549455597,-0.187714395,-0.531252217,-0.621301174,-0.688318487,0.4093919,0.760991172,0.739918004,0.705445668,0.621063874,0.89238361,0.914199871,0.911587615,0.12991928,-0.189932864,-0.237943458,-0.312309597,-0.622210219,-0.953605763,-0.978835512,-0.97043373,-0.86448964,-0.517777362,-0.460316795,-0.393844846,0.140588787,0.471993034,0.456854785,0.411613753,0.269181764,0.31531029,0.440719815,0.519285224,-0.497112369,-0.601868049,-0.531558486,-0.479096303,0.331295925,0.444539087,0.458678296,0.49138025,-0.061904633,0.159133379,0.088211076,0.104691725,0.802580064,0.942655493,0.969997244,0.95600298,0.659963751,0.95705986,0.947092541,0.91176445,0.556415896,0.771714745,0.717281307,0.658691102,-0.665620731,-0.922855477,-0.935435679,-0.903797967,0.237250963,0.345825709,0.519778944,0.596772375
6091,6,91,-0.540112591,-0.811049514,-0.541435308,-0.879677696,0.548412686,0.776681406,0.420357279,0.762983438,-0.622301868,-0.868232444,-0.787760674,-0.992439457,-0.310546455,0.060431727,-0.209195883,0.322763346,-0.059551241,-0.437601554,-0.217327651,-0.687010409,0.509079361,0.79959169,0.581954414,0.914873834,0.147261276,0.43046924,0.584531932,0.755387573,-0.672691072,-0.494272312,-0.202971462,-0.109657526,0.135961383,0.487457274,0.472345243,0.799169655,0.595172263,0.859301345,0.695163969,0.96464851,-0.145735423,0.242995449,0.022419315,0.526196276,-0.039579942,0.343575377,0.263912582,0.675407173,0.412042298,0.511188707,0.043997909,0.338273331,0.495204059,0.781027445,0.715479464,0.964934297,0.152772093,-0.23504521,-0.162872691,-0.587940146,0.544459422,0.815299137,0.747799801,0.978324477,-0.47891259,-0.112201173,-0.128225898,0.284754871,-0.473551541,-0.776748172,-0.617004217,-0.935426328,0.298215113,0.639988064,0.405955441,0.820768702,0,0,0,0
6093,6,93,0.913808571,0.910059359,0.876041269,0.823769941,-0.092385429,-0.109832412,-0.175522727,-0.059475379,-0.157454154,-0.135213751,-0.152693295,-0.21841189,0.508093921,0.518576782,0.583819983,0.518430824,-0.681071978,-0.684353059,-0.737475228,-0.775921743,0.956203907,0.956312022,0.934607994,0.867996434,0.795130108,0.789948588,0.823177631,0.875343918,0.805597102,0.778967213,0.742371175,0.298025466,-0.802057355,-0.76830064,-0.676447342,-0.094605641,-0.673333802,-0.710608257,-0.759148695,-0.830928821,-0.949175206,-0.960464168,-0.99428582,-0.826141916,-0.831327452,-0.859296013,-0.89226072,-0.840949646,-0.918515107,-0.89799578,-0.808358017,-0.261081403,-0.30335516,-0.346139638,-0.506921633,-0.927675953,-0.761151175,-0.794901933,-0.8753506,-0.962660058,0.968865035,0.970278154,0.951622604,0.900224284,0.92020327,0.91998592,0.933874344,0.902173857,0.882405464,0.885962624,0.866515039,0.739453109,-0.909756993,-0.930864424,-0.956886698,-0.834824421,0,0,0,0
6095,6,95,0.975455616,0.946385654,0.892589566,0.868309897,-0.825521486,-0.905240075,-0.946121832,-0.868008603,0.021569802,0.070512803,0.141057339,0.096006519,0.476632021,0.326383547,0.234109154,0.498436937,-0.575331164,-0.669091389,-0.765444507,-0.792579171,-0.584415308,-0.446663098,-0.367667482,-0.558045104,0.524023965,0.657677264,0.718897322,0.483169008,0.606627499,0.718054794,0.775982118,0.631489057,-0.88359403,-0.955443057,-0.966259201,-0.789026956,0.688313489,0.594736673,0.521222195,0.557518027,-0.63668182,-0.691610762,-0.751990729,-0.73756195,0.958203398,0.969102726,0.94289391,0.859425077,-0.264344124,-0.329453657,-0.313311271,-0.144424926,0.036348357,0.097751477,0.08151867,-0.070202246,0.344344264,0.345291603,0.250530428,0.035336213,0.90892452,0.878473385,0.844209198,0.794392135,0.447052915,0.566911491,0.63909154,0.398081716,-0.522993707,-0.513994378,-0.560410225,-0.742700265,-0.775292389,-0.871841531,-0.926421709,-0.782091587,0.122330286,-0.019255047,-0.11697163,-0.161319001
6097,6,97,0.882076005,0.840975236,0.880691609,0.505345954,-0.94710817,-0.977119274,-0.979841037,-0.608903328,0.760349893,0.840513154,0.797327776,0.549768272,-0.943145704,-0.892771602,-0.927736111,-0.662766734,-0.906505047,-0.883513448,-0.896482085,-0.505420239,-0.146259598,-0.264559442,-0.190242042,-0.170603582,-0.016510981,-0.069080886,-0.04625403,-0.045810338,-0.711326877,-0.685901087,-0.701899699,-0.19203861,-0.893118622,-0.958186158,-0.938191859,-0.639974721,-0.724541131,-0.776757677,-0.754159443,-0.4234486,-0.870849239,-0.880890268,-0.856706232,-0.562881144,0.795332651,0.838418367,0.792188481,0.623240202,-0.051903271,-0.151691756,-0.147796659,0.090204819,0.104960127,0.201510757,0.202051206,-0.087674348,0.273858604,0.29065753,0.351288574,0.343148097,0.729432015,0.814745468,0.774327498,0.667126989,0.800730056,0.891423259,0.846337532,0.594652169,-0.973308604,-0.976781873,-0.976936579,-0.654886744,-0.896043292,-0.950099041,-0.92433361,-0.60227381,0.570487011,0.484691689,0.42139662,0.239884441
6099,6,99,0.968988072,0.89642956,0.849412149,0.694411926,-0.893452748,-0.986022792,-0.979200995,-0.901082341,0.682315179,0.668344102,0.680270248,0.641899546,-0.921396546,-0.913241496,-0.902715033,-0.840654886,0.695894984,0.798440475,0.845172952,0.669581866,0.284734726,0.39783002,0.350358736,0.279248023,0.593424516,0.729660003,0.720001043,0.674140811,0.881877412,0.887744959,0.88189721,0.738307129,-0.824784713,-0.963077611,-0.966724757,-0.875095225,-0.904538107,-0.954567188,-0.960452586,-0.836319396,0.669799979,0.605115055,0.502219166,0.240027721,0.756917293,0.894770048,0.936992088,0.870719743,-0.081006235,-0.220966109,-0.379799748,-0.480262692,-0.221432793,-0.048360649,0.126019472,0.295011405,0.819798286,0.900183826,0.90974376,0.69761825,0.805411293,0.935857021,0.945445979,0.868235957,0.541699136,0.788911158,0.843958928,0.820935803,0.442634831,0.614025622,0.620045888,0.500124699,-0.810284083,-0.934993795,-0.978712508,-0.920437807,-0.24272055,-0.124614042,0.010594379,0.050184573
6101,6,101,0.870485685,0.951327905,0.947131239,0.915594294,-0.811854583,-0.979987875,-0.987480739,-0.952568969,-0.295120884,-0.178076946,-0.125098509,-0.348017745,-0.493150486,-0.68423909,-0.65361402,-0.380092821,-0.56627428,-0.800470695,-0.8174429,-0.616614442,-0.571878352,-0.436157227,-0.414652653,-0.687797212,0.275060711,0.647481071,0.699629961,0.598275884,-0.648491437,0.898916085,0.991661302,0.800359147,0.658010625,-0.676448373,-0.862659065,-0.88229318,0.678343205,-0.787796678,-0.910680249,-0.675798422,-0.418180613,0.026930239,0.211863476,0.123397607,-0.240400892,0.866890542,0.715439509,0.277165803,-0.830076429,0.592085925,0.893663493,0.973580563,0.25762045,-0.986725787,-0.838044604,-0.50168295,-0.697838609,0.59237665,0.776411338,0.590908124,-0.903737326,-0.791107335,-0.747142154,-0.878780835,0.266294206,0.679502315,0.735559561,0.510146424,-0.862763093,-0.64966057,-0.592119737,-0.766129408,0.452878636,-0.612299105,-0.711861465,-0.739809244,0,0,0,0
6103,6,103,-0.716566261,0.840402207,0.727802225,0.767948779,0.782127853,-0.640091917,-0.643836126,-0.494259667,0.823251057,-0.916253196,-0.87903034,-0.843402224,0.897638384,-0.819286812,-0.907391217,-0.803220623,-0.881196637,0.888496164,0.915270057,0.875289361,0.148717701,-0.040303407,0.018498311,0.118509579,-0.833323044,0.958096289,0.903172997,0.907552096,0.451689162,-0.499872974,-0.543431104,-0.70540717,0.30520869,-0.21171133,-0.323351699,-0.046151621,0.923635062,-0.957042935,-0.916640642,-0.977373575,0.292393072,-0.206503789,-0.229782634,0.057920643,-0.915862886,0.950328368,0.901091233,0.962003881,0.833924701,-0.776624999,-0.83991314,-0.644052448,0.988322658,-0.970187088,-0.970463389,-0.873617288,-0.254927335,0.161705124,0.28082732,0.009478452,-0.641425431,0.849389962,0.804137685,0.929256188,-0.878674118,0.984967497,0.9687333,0.989981458,-0.780432354,0.917609046,0.909502892,0.976775263,0.95595113,-0.924861483,-0.962117702,-0.838470675,0,0,0,0
6105,6,105,0.923056605,0.952682317,0.701786759,0.489827495,-0.103429953,0.056984057,-0.480327533,0.011521545,0.798280482,0.647338297,0.969597918,0.269167966,0.910239105,0.730848989,0.889601681,0.0291742,0.278317783,0.552936205,0.180257221,0.984586634,0.747751327,0.879740442,0.445517996,0.607406935,0.25606673,-0.002238403,0.201443337,-0.732656712,-0.650101889,-0.722337222,-0.748810219,-0.813045016,-0.299797921,-0.331800359,-0.548871522,-0.609838469,-0.732161769,-0.740775443,-0.857384182,-0.692978562,-0.438535844,-0.543566905,-0.579378811,-0.820873803,0.265180323,-0.046736162,0.540141748,-0.515212043,0.749534206,0.84171806,0.770790663,0.857910094,-0.995680021,-0.91757081,-0.951546645,-0.395023708,0.410300279,0.151214793,0.357559321,-0.623997295,0.802179088,0.760288027,0.544943703,0.126937221,0.991958895,0.940624436,0.953097122,0.486639324,0.948557386,0.996190159,0.835635093,0.69439281,-0.608262698,-0.673462131,-0.732570362,-0.790417419,0,0,0,0
6109,6,109,0.113355962,0.693678586,0.779190784,0.439101755,-0.28859756,0.276900631,0.621113942,0.343633195,-0.948768197,-0.544275206,-0.290547996,-0.46463785,0.263103768,0.862795878,0.951964636,0.732579662,-0.002019422,0.005916211,-0.341935529,-0.590356611,-0.160557072,0.729204919,0.592593041,0.0885398,0.231409498,0.887587967,0.959325395,0.675210828,0.651082242,0.95811008,0.829276623,0.784650261,-0.20352197,-0.904463152,-0.995568954,-0.727444316,-0.297392042,0.469233231,0.817264003,0.700839853,-0.398542694,-0.815637129,-0.615186352,-0.037949156,-0.188415937,0.723731577,0.921775922,0.364226959,-0.280339002,-0.873413634,-0.772523956,-0.174466453,-0.100071543,-0.889351798,-0.96079062,-0.457050265,-0.395034998,-0.678087275,-0.742078022,-0.995062318,0.10708771,0.183405752,0.376700645,0.276041166,0.254883198,0.944894255,0.960222957,0.69120809,0.105849901,0.868175402,0.752458885,0.302473943,-0.334097781,-0.964621298,-0.913349946,-0.459090851,0,0,0,0
6111,6,111,0.910200274,0.881578253,0.910920058,0.717261796,-0.952442737,-0.972451843,-0.967855603,-0.841647168,-0.61040568,-0.68590735,-0.662983437,-0.471274566,-0.867967055,-0.809427809,-0.840826563,-0.636115007,0.820904159,0.8019382,0.830313045,0.636006936,-0.900663005,-0.965341733,-0.948429288,-0.765418426,0.1096467,0.177712471,0.114560013,0.078368895,0.649839825,0.733431089,0.698245499,0.565545566,-0.88792098,-0.926730524,-0.906910221,-0.762806018,-0.936742837,-0.954134837,-0.94957309,-0.846595935,0.442315397,0.317910603,0.375100124,0.240484711,0.913275757,0.964598197,0.95553194,0.699986039,-0.28593791,-0.291959347,-0.29880823,-0.242143729,0.078012232,0.074605015,0.083543363,0.051548984,0.773235477,0.836778731,0.81935727,0.720218124,0.403530087,0.589948721,0.543932899,0.462908345,0.786871412,0.879454759,0.835601819,0.771092013,-0.916199469,-0.92161609,-0.941939967,-0.751662473,-0.940584899,-0.970486139,-0.954745733,-0.87736565,0.514115126,0.651459796,0.6095332,0.410143181
